,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
813,@rosyna,Rosyna Keller,13 jul. 2015,@mjdrayton My point is that GMO doesn't change the biodiversity equation as we mostly consume a single strain of every non-GMO food crop.,0,0,/rosyna/status/620560682799505408,
814,@PositivelyJoan,Positively Joan,12 jul. 2015,"Scientists rush 2 freeze plant DNA bef 'sixth extinction' http://ln.is/www.bbc.com/news/s3dbM … Biotech destroy #biodiversity, life! #ecocide #eugenics GMO",1,0,/PositivelyJoan/status/620466570297520128,
815,@mamaduck9370,MAMA DUCK,12 jul. 2015,"@WorldBank need ban on #Monsanto patented #GMO hybrid crops/sprays.Protect #pollinators,#biodiversity & farmers' rights to save seeds #NoTPP",0,0,/mamaduck9370/status/620141422059065344,
816,@FAWWI1,FAWWI1,11 jul. 2015,Say no to GMO for biodiversity https://twitter.com/csmonitor/status/619882221541978112 …,0,0,/FAWWI1/status/619883715951366145,
817,@trutherbotgreen,trutherbotgreen,10 jul. 2015,Most Americans aren't aware of the devastation to biodiversity caused by #GMO crops.,7,2,/trutherbotgreen/status/619667427303919616,
818,@1desertrose,Atika#PTIFamily,10 jul. 2015,@GMWatch @GMOEvidence @ArifAlvi #GMO destroying our biodiversity.poverty directly related to biodiversity.,0,0,/1desertrose/status/619565513539072000,
819,@dco_83,Daniel de Oliveira,9 jul. 2015,"Natural corn in Brazil. Long live biodiversity, down with GMO. pic.twitter.com/pz0jFQA4j4",0,0,/dco_83/status/619242097921490944,
820,@edgeben,"Ben ""The Wheat Raiser's"" Edge",9 jul. 2015,@alenarasi @gbtimesCom #GMO crops r no more threat to biodiversity than conventional or even organic crops. Not all GM corn/beans the same,0,0,/edgeben/status/619068804165931012,
821,@alenarasi,Alena Rasi,9 jul. 2015,"@edgeben @gbtimesCom #GMO farming may be called #sustainable in a socio-economic context, but what about potential threat to biodiversity?",0,0,/alenarasi/status/619048321429192704,
822,@PositivelyJoan,Positively Joan,7 jul. 2015,.@cnare #GMO hawks cause food shortage Destroy #biodiversity #pollinators land water w permanent systemic #pesticides. #Roundup #glyphosate,0,0,/PositivelyJoan/status/618502543358844928,
823,@MexicoDaily,Mexico Daily Review,7 jul. 2015,Genetically modified corn planting puts at risk the biodiversity and national sovereignty  http://mexicodailyreview.com.mx/mdr014/genetically-modified-corn-planting-puts-risk-biodiversity-national-sovereignty/ …,0,0,/MexicoDaily/status/618498753222176768,
824,@Green_EcoGal,Janet Saunders,7 jul. 2015,"Info: #Organic non #GMO #cotton #Tampons whitened with hydrogen peroxide, not #chlorine: Balanced #BioDiversity http://twtly.com/gw1",0,1,/Green_EcoGal/status/618488442998116352,
825,@heywho,heywho,6 jul. 2015,"The Full Film! 
#Monsanto #GMO #Corporatism #Food #Health #Agribusiness #Environment #BioDiversity 
@zbleumoonhttps://twitter.com/hardknoxfirst/status/618244663414276100 …",1,1,/heywho/status/618257193222184960,
826,@bacco1,Bacco1,6 jul. 2015,@USFWS GMO trees are going to wreak havoc on that biodiversity,0,1,/bacco1/status/618154264926359553,
827,@Byand4thepeople,Byandforthepeople,6 jul. 2015,The Decline of Agricultural Biodiversity https://shar.es/1qDD7V  via @sharethis #Monsanto #GMO #bigbusiness,0,0,/Byand4thepeople/status/618152841484472320,
828,@Stixnsteel,Christian Sutcliffe,6 jul. 2015,"@radudumitrascu @Greenpeace @alesaccoccio not necessarily with GMO, but possibly. Pesticides can and do destroy biodiversity.",0,0,/Stixnsteel/status/618002395155537920,
829,@ShineJob,ShineJob 🕶️,4 jul. 2015,"our first tools were not weapons and were not hafted mr gmo pushing cox #profbriancox #smh #many disappoint 
#Ecocide #BioDiversity #Peace",0,0,/ShineJob/status/617427183326371840,
830,@nickykylegarden,Nicky Kyle Gardening,3 jul. 2015,Well said! Afraid to upset the powerful #chemical #GMO #pesticides lobby! They should be supporting #biodiversity! https://twitter.com/Rooftopvegplot/status/616849123820613632 …,0,1,/nickykylegarden/status/616876621304332288,
831,@tthe_riddler,The Riddler,27 jun. 2015,@GMWatch @k33pin9itreal Monsanto lies. You know they kill our biodiversity with GMO's? Also strongarm farmers. They created Agent Orange,0,0,/tthe_riddler/status/614821550185934848,
832,@gfc123,Global Forest,27 jun. 2015,Gen. engineered or transgenic trees pose a major threat to #forest #biodiversity and to the peoples. Stop GE trees! pic.twitter.com/H7EJwvUN0p,4,1,/gfc123/status/614767886096277504,
833,@jamesdoesworld,James Early,25 jun. 2015,UK GM wheat 'does not repel pests' http://m.bbc.com/news/science-environment-33262885 … #environment #gmo #organic #nature #biodiversity #sustainability #health #eco,2,1,/jamesdoesworld/status/614310442320699392,
834,@Le_anor,Ellie Baptista,20 jun. 2015,Nothing like a debate about #GMO and the #biodiversity of the earth to liven up breakfast! With @tomboa,1,2,/Le_anor/status/612188383369105408,
835,@portulan,Jean-Pierre Zryd,19 jun. 2015,Real biodiversity in #GMO labelling - amazing https://twitter.com/yggdrasil13751/status/610703946617716736 …,0,0,/portulan/status/612145456580325376,
836,@PositivelyJoan,Positively Joan,19 jun. 2015,.@SyngentaUS @Pcamachobotero This a joke? #GMO #pesticides kill #biodiversity #pollinators ETC! #Monsanto #Syngenta #Dow #Dupont #Bayer ...,0,1,/PositivelyJoan/status/611996057669513216,
837,@Afrophile,Afrophile,18 jun. 2015,"@SamWangPhD @bradplumer a lot of GMO opposition concerns biodiversity & patent law, yet consistently characterized as ""anti-science",0,1,/Afrophile/status/611553448484581376,
838,@DagmarPraskova,Dagmar Praskova,18 jun. 2015,#GMO cotton harming African smallhoders: African Centre for Biodiversity http://www.acbio.org.za/images/stories/dmdocuments/GM-Cotton-report-2015-06.pdf …,0,0,/DagmarPraskova/status/611474900633710592,
839,@Powerfm987,POWER 98.7,17 jun. 2015,[ON AIR] Test results revealed by the African Centre for Biodiversity show that the average amount of genetically modified maize is now 80%.,2,0,/Powerfm987/status/611403010179207168,Usuario Verificado
840,@BUF360,Mister Williams,15 jun. 2015,"Looks like a #Duggar @CNNSitRoom @CNN
#CorporationPuppet #Loopholes #GMO #Fracking #DrillDrillDrill #CleanWater #Biodiversity #Nature1st",1,0,/BUF360/status/610563892788527104,
841,@mokumnews,MOKUMNEWS,15 jun. 2015,@drvandanashiva speaks truth Contamination of non-GMO crops & loss of #biodiversity r an epidemic. #StopMonsanto #GMO pic.twitter.com/Zj5ThYnZPZ,0,0,/mokumnews/status/610472877037649922,
842,@climatebabes,Climate Babes,14 jun. 2015,Free access to all non genetically modified seeds should be a human right.. #monsanto #patents #seedtheft #biodiversity #greentech,1,1,/climatebabes/status/610147404608851968,
843,@nickykylegarden,Nicky Kyle Gardening,12 jun. 2015,Buying processed foods with #GMOs or meat raised with #GMO feed supports destruction of #biodiversity! Eat #organichttps://twitter.com/OrganicLiveFood/status/609574119038955520 …,5,2,/nickykylegarden/status/609592541600722944,
844,@amliveonsafm,#AMLive 104-107fm  📻,10 jun. 2015,[ON AIR] African Centre for Biodiversity's Zakiyya Ismail says profit driven GMO companies don't necessarily care about people #sabcnews,7,0,/amliveonsafm/status/608882379139231744,Usuario Verificado
845,@so_many_cats,Tom Hickson,10 jun. 2015,@CBCNews Good start. Now let's work on a return to biodiversity and getting rid of the GMO seeds.,0,0,/so_many_cats/status/608610440671666176,
846,@PositivelyJoan,Positively Joan,9 jun. 2015,Genetically Modified Tree Ban Urged at UN Convention on Biodiversity: http://ln.is/www.treehugger.com/e/vnjTE … #GMO #pesticides,1,2,/PositivelyJoan/status/608405215818223616,
847,@GMOjournal,GMO Journal,9 jun. 2015,"""allow milkweed to harmlessly exist alongside crops in the fields."" 2/2 http://ow.ly/O4dcF  #GMO #RoundUp #Glyphosate #Biodiversity",2,3,/GMOjournal/status/608305306192486400,
848,@KilimoHai,SAT,9 jun. 2015,"@TabioTz karibu sana, good that you are now spreading news about biodiversity & GMO issues via twitter. Tanzanians want to know!",1,0,/KilimoHai/status/608230309587521536,
849,@JKathage,Jonas Kathage,8 jun. 2015,Do transgenic crops cause agrobiodiversity erosion? http://erae.oxfordjournals.org/content/early/2015/06/04/erae.jbv012 … | ERAE #india #btcotton #gmo #biodiversity,1,0,/JKathage/status/607830775032082432,
850,@AJStein_de,Alexander J. Stein,7 jun. 2015,"Transgenic crops, production risk & agrobiodiversity - Krishna & (2015) http://sco.lt/5v5PN3   #ag #GMO #regulation #biodiversity #India",6,1,/AJStein_de/status/607472800576585728,
851,@BettyBeekeeper,Betty Beekeeper,6 jun. 2015,Genetically Modified Mosquito Sparks a Controversy in Florida - Yale Environment 360 http://e360.yale.edu/feature/genetically_modified_mosquito_sparks_a_controversy_in_florida/2883/#.VXMmOK8TV0s.twitter … #GMOs #biodiversity #ecology,3,0,/BettyBeekeeper/status/607229738633928704,
852,@kamayoq,Kamayoq,5 jun. 2015,#WED2015 video http://fb.me/36KZSkYdp  masks cause of loss of agricultural biodiversity that feeds us #GMO @GMWatchpic.twitter.com/6TbmN0QiNM,0,0,/kamayoq/status/606865037169459200,
853,@aqu489,Haseeb Ahmad,5 jun. 2015,"#GMO contamination threatens biodiversity respected as the global heritage of humankind, and one of our worlds fundamental keys to survival.",1,1,/aqu489/status/606741595187052545,
854,@Emily_Mabrouk,EmMabrouk 🖤 👽,4 jun. 2015,Biodiversity is necessary. No GMO!,0,2,/Emily_Mabrouk/status/606611603987914752,
855,@jimmysal,James Salerno,4 jun. 2015,"@joerogan @kevinfolta Any room for permaculture practices in modern industrial agri? eg biodiversity v GMO, companion planting v. pesticides",1,1,/jimmysal/status/606459845730967552,
856,@cphillips75,Curtis Phillips,4 jun. 2015,"@joerogan @kevinfolta be sure to discuss GMO's connection to the use of pesticides, monoculture and the importance of biodiversity.",0,1,/cphillips75/status/606458029651968000,
857,@Olivefarmer,Philli H,3 jun. 2015,"@WordLinkSCIENCE @ScienceWatchout Biotech industry ruins biodiversity then spins benefits of restoring it pitching ""rewilding""GMO organics..",1,1,/Olivefarmer/status/606299107456512001,
858,@Green_EcoGal,Janet Saunders,3 jun. 2015,"Info: #Organic non #GMO #cotton #Tampons whitened with hydrogen peroxide, not #chlorine: Balanced #BioDiversity http://twtly.com/gw1",1,0,/Green_EcoGal/status/606169336957562882,
859,@8extremes,8extremes,2 jun. 2015,"4 United Nations agencies & World Bank conclude 
#GMO NOT necessary 2 meet world's food needs Biodiversity IS
http://tinyurl.com/olzk4cr",5,2,/8extremes/status/605836325036498948,
860,@GenEngNetwork,GENetwork,1 jun. 2015,Nutritious Plants at Risk: Massive Loss of Remaining Biodiversity Predicted #GMO  http://theplate.nationalgeographic.com/2015/06/01/your-shot-7-nutritious-plants-at-risk/?utm_source=Facebook&utm_medium=Social&utm_content=link_fbp20150601plate-threatenedplants&utm_campaign=Content&sf9670933=1 …,3,2,/GenEngNetwork/status/605474665742647297,
861,@CECHR_UoD,CECHR,1 jun. 2015,"Monsanto GMOs Defeated by Oregon Organic Farmers
http://www.alternet.org/activism/monsanto-gmos-defeated-oregon-organic-farmers-federal-judge-upholds-seed-ban … #GMO #ag #food #biodiversity pic.twitter.com/9cGEBKqsZQ",27,17,/CECHR_UoD/status/605459163582373888,
862,@organic_pantry,VictoriasOrganic,1 jun. 2015,"The sheer prevalence of GE crops threatens biodiversity in our seed supply, making us more vulnerable to pest outbreaks. #GMO #Organic",1,0,/organic_pantry/status/605447527815651329,
863,@MattCMitch,Matthew Mitchell PhD,1 jun. 2015,A good question and debate from @MonsantoCo about #GMO and biodiversity. #PrecautionaryPrinciple #Transparencyhttps://twitter.com/monsantoco/status/605410139164647424 …,0,1,/MattCMitch/status/605418846699163648,
864,@MonsantoCo,Monsanto Company,1 jun. 2015,Is biodiversity affected by crops that have been genetically modified?” – Carol B. http://monsanto.info/43015TW pic.twitter.com/diYYtRUY7J,13,4,/MonsantoCo/status/605410139164647424,Usuario Verificado
865,@normbnyc,norman bradley,30 may. 2015,90% of ALL Corn and Soy Beans in the US is GMO. The crops have NO biodiversity. A single disease could wipe out all of it at once.,0,0,/normbnyc/status/604862313385062400,
866,@kmetzpor,Keith Metz-Porozni,28 may. 2015,Not anti #GMO but seed co.'s play a dangerous game with less biodiversity and no seed saving. Will they always out-engineer nature? #agchat,0,1,/kmetzpor/status/604022129776943104,
867,@reactivi,reactivi,28 may. 2015,"everyday! ""@AnneGJEP: #BiodiversityDay Save forests+biodiversity hotspots from GMO tree menace http://bit.ly/1PBwkp2 pic.twitter.com/eyq0taDsHH",1,0,/reactivi/status/603916225069056000,
868,@ileia_int,ILEIA,28 may. 2015,"Women and biodiversity feed the world, not corporations and #GMO - http://bit.ly/1ArNQp3  via @NationofChangepic.twitter.com/9v37vhIZpj",23,11,/ileia_int/status/603882940179742721,
869,@Tseday,Tseday (ፀደይ),27 may. 2015,"If you are unfamiliar with the GMO industry, pls read the factsheets prepared by the African Centre for Biodiversity: http://www.acbio.org.za/activist/index.php …",1,1,/Tseday/status/603669782030884864,
870,@doctorhubkova,"Tereza Hubkova, M.D.",26 may. 2015,"If I am wrong about GMO plants, life on Earth will go on, but if its proponents are wrong, ... Seeds are sacred. Biodiversity is crucial.",0,0,/doctorhubkova/status/603355138577846274,
871,@Luftdebatten,Far Wela,25 may. 2015,"Today I boycot #Coral #washing #detergent. It belongs to #Unilever, who harms #nature + collaborates with #Monsanto! #GMO #biodiversity #TPP",0,0,/Luftdebatten/status/602927930319228928,
872,@lusciousfood,LusciousFoods,24 may. 2015,"If you really care about the food you eat, please read and share. http:// http://www.filmsforaction.org/articles/women-and-biodiversity-feed-the-world-not-corporations-and-gmos/ … #biodiversity #GMO",1,0,/lusciousfood/status/602686779100114944,
873,@elizabethzen,elizabethzenWrites,24 may. 2015,"#GMO corn
“Increasing bioenergy crop cultivation poses risks to ecosystems and biodiversity”
http://www.ipcc.ch/report/ar5/wg1/docs/WG1AR5_FAQbrochure_FINAL.pdf …pic.twitter.com/QVGKdHMUGr",0,0,/elizabethzen/status/602558893806456833,
874,@NonGMOProject,Non-GMO Project,24 may. 2015,"GMO monocultures cause harm to biodiversity and the climate, undermining food and nutrition. http://fb.me/35AkrbI4U",26,18,/NonGMOProject/status/602556888136421376,
875,@gmo_food,GMO food,24 may. 2015,Less rain forests equals less plant species equals less earth biodiversity and more extinction.,0,0,/gmo_food/status/602539402829651968,
876,@InjuryNutrition,Injury Nutrition,24 may. 2015,WOMEN and biodiversity not GMO http://fb.me/1PKsPUCi6,0,0,/InjuryNutrition/status/602451366301310977,
877,@GMWatch,GMWatch,24 may. 2015,African Centre for Biodiversity has good pics of anti-#GMO marchers in Africa  https://m.facebook.com/AfricanCentreforBiosafety … #MAM #MAM2015pic.twitter.com/jDNS7BD1x5,20,12,/GMWatch/status/602419183750623232,
878,@ARENisus,AREN,23 may. 2015,Many studies have proven that we do not need GMO to feed the burgeoning population. Women + biodiversity helps... http://fb.me/6zQfGfRXb,0,0,/ARENisus/status/602254981496971266,
879,@Liz_dragoness,Hulk Hands Liz,23 may. 2015,"@iakhot @Argipants 'n more importantly biodiversity is not really an argument against gmo, but an argument against using only one variation",0,0,/Liz_dragoness/status/602244600191791104,
880,@Liz_dragoness,Hulk Hands Liz,23 may. 2015,"@iakhot @Argipantsto  honest i've met maybe one person who cited ""biodiversity""  as a reason for not liking gmo, is always ""its dangerous""",0,0,/Liz_dragoness/status/602244071860502528,
881,@Liz_dragoness,Hulk Hands Liz,23 may. 2015,"@iakhot @Argipants I think any threat to biodiversity from something like gmo corn is minimal,",0,0,/Liz_dragoness/status/602243476059623424,
882,@McGrath,McGrath,23 may. 2015,"@smistephen there's a difference between GMO and predatory, monopolistic practices that result in a decline in biodiversity.",0,0,/McGrath/status/602204917701349376,
883,@Stop_GMO_Canada,Stop GMO Canada,23 may. 2015,BBC News - Organic farming 'benefits biodiversity' http://www.bbc.com/news/science-environment-32781136 …   #GMO,0,1,/Stop_GMO_Canada/status/602137284989726721,
884,@AnneGJEP,Anne Petermann,22 may. 2015,"On #BiodiversityDay celebrate forests, biodiversity hotspots. Save them from GMO tree menace http://bit.ly/1PBwkp2 pic.twitter.com/1Dr0L27IwD",6,4,/AnneGJEP/status/601836054019186689,
885,@Climatejustice1,GlobalJusticeEcologyProject,22 may. 2015,Looking to protect #biodiversity? Protect natural lands and forests from #GMO crops and #GE trees! #BiodiversityDaypic.twitter.com/YrFI8qijJf,5,4,/Climatejustice1/status/601804379436556288,
886,@MADGEAustralia,MADGE Australia Inc,21 may. 2015,"#Women+ #Biodiversity Feed the World, Not Corporations+#GMOs. Let's give money wasted on GMO 2women +biodiversity! - http://go.shr.lc/1K0nc6w",2,1,/MADGEAustralia/status/601296805838487552,
887,@4omgnewsafrica,Mori,20 may. 2015,"2012, African Centre for Biodiversity study found cancerous glyphosate levels in GMO maize/soya in South Africa,but NO testing lab in SA.",0,0,/4omgnewsafrica/status/601266793693335552,
888,@FrontlineCopy,Faith Attaguile,20 may. 2015,"Women and #Biodiversity Feed the World, Not Corporations and GMOs  http://ow.ly/NdCpr  #gmo",1,0,/FrontlineCopy/status/601217776351637504,
889,@StacyDVanDeveer,Stacy D VanDeveer,20 may. 2015,"New! Check it!
#European Union & #Environmental #Governance 
http://www.routledge.com/books/details/9780415628822/ …
#sustainability #sustdev #biodiversity #ngo #GMO",0,1,/StacyDVanDeveer/status/601088820348596224,
890,@JaspenPapers,Jaspen Papers,19 may. 2015,Organic farming 'benefits biodiversity' - BBC #farm #organics vs. #GMO vs. #RoundUphttp://www.bbc.co.uk/news/science-environment-32781136 …,0,0,/JaspenPapers/status/600872308098535424,
891,@CCKKI,Cinzia,18 may. 2015,"#biodiversity
#GMO isn't clear
#GMO doesn't help small farmers
#GMO isn't best tool to nourish the world
#TTIP #TPPhttps://twitter.com/foodandwater/status/596687601400205313 …",0,0,/CCKKI/status/600297231850274816,
892,@pdjmoo,pdjmoo,16 may. 2015,Can #Agroecology save us from 'scorched-earth' #Agriculture? http://sco.lt/63qRl3  #BigAg #FoodSafety #GMO #TPP #Environment #Biodiversity,1,0,/pdjmoo/status/599727316315549696,
893,@GMOjournal,GMO Journal,15 may. 2015,"""Combined, [Monsanto & Syngenta] would form a singular agribusiness behemoth"" http://ow.ly/MYg0b  #gmo #pesticides #Seeds #biodiversity",1,2,/GMOjournal/status/599392589771632640,
894,@GMOjournal,GMO Journal,15 may. 2015,Monsanto Bets $45 Billion on a Pesticide-Soaked Future http://ow.ly/MYYYJ  #gmo #pesticides #seeds #biodiversity,12,2,/GMOjournal/status/599195119192043521,
895,@NoGMOsVerified,NoGMOsVerified,14 may. 2015,"GM rice doesn't address poverty, lack of biodiversity #GMOs #RightToKnow #GMO /gw http://dld.bz/d4gnr",2,1,/NoGMOsVerified/status/598822461560487936,
896,@erleellis,Erle Ellis (艾尔青),13 may. 2015,Regulate gene editing in wild animals @madprime @nature #anthropocene #biodiversity #conservation #GMO http://www.nature.com/news/regulate-gene-editing-in-wild-animals-1.17523?WT.ec_id=NATURE-20150514 …,0,1,/erleellis/status/598576746347147264,Usuario Verificado
897,@EnviroEdgeNews,EnviroEdgeNews,12 may. 2015,"RT:@WikiLeaks & Secret #TPP Environment Report, @CRG_CRM http://bit.ly/1bNXmXE  #biodiversity #gmo #palmoil #deforestation #pesticides",0,0,/EnviroEdgeNews/status/598302182472056832,
898,@Badgergate,Badgergate,10 may. 2015,@DoctorDanLyons & then there's the issue of #rewilding #bees #gmo #marineconservationareas #biodiversity and the list goes on! @BlueFoxCAFH,0,0,/Badgergate/status/597323330308415488,
899,@GMWatch,GMWatch,9 may. 2015,#GMO seed corn experiments/production involve heavy frequent year-round use of toxins. Drift threatens public health & Hawaii’s biodiversity,9,2,/GMWatch/status/597046720351076352,
900,@rthakrar,Ricky Thakrar,8 may. 2015,.@FastCoExist has tendency to belittle efforts. GMO foods' safety impact on humans is separate issue from biodiversity impact on ecosystems.,0,0,/rthakrar/status/596902921335414784,
901,@Observer2isback,Kay O2,4 may. 2015,"RT""@deathrep: TYVM! 've got varieties up to 1000 yrs old. Much better than veggies that taste like cardboard & GMO"" #Biodiversity #gardening",1,2,/Observer2isback/status/595324300904792064,
902,@NickDupree,Nick Dupree,3 may. 2015,@vaslittlecrow @Hdharris_irl @michaeldambold a big problem is BIODIVERSITY. Replacing indigenous ppl's diverse 500maize ag w GMO monoculture,1,2,/NickDupree/status/595010791448965121,
903,@smarthealthtalk,"Elaine McFadden, MPH",2 may. 2015,"Peru Protects Biodiversity Against GMO Threat by putting a 10 year ban on all GMO's. Look at that, a http://pinterest.com/pin/212232201166133354/ …",0,0,/smarthealthtalk/status/594540782926831617,
904,@GMOjournal,GMO Journal,1 may. 2015,"""We can no longer accept the use of these poisons because they destroy biodiversity, aggravate climate change,"" 1/2 #gmo #glyphosate",17,8,/GMOjournal/status/594316689208123393,
905,@rharter,Ryan Harter,28 abr. 2015,@boxxymays GMO is much more than what's in the food. GMO == patentable == less biodiversity == ^ risk to food sypply. http://goo.gl/QBoLgp,0,0,/rharter/status/593068267050151937,
906,@smarthealthtalk,"Elaine McFadden, MPH",27 abr. 2015,"Peru Protects Biodiversity Against GMO Threat by putting a 10 year ban on all GMO's. Look at that, a http://pinterest.com/pin/241646336232724514/ …",0,0,/smarthealthtalk/status/592827758226595841,
907,@Green_EcoGal,Janet Saunders,27 abr. 2015,"Info: #Organic non #GMO #cotton #Tampons whitened with hydrogen peroxide, not #chlorine: Balanced #BioDiversity http://twtly.com/gw1",0,0,/Green_EcoGal/status/592759628729077762,
908,@hxrts,Sam Hart,23 abr. 2015,@Gastropodcast Would love to hear your thoughts on tension btwn GMO's potential as remediative tech & its facilitation of biodiversity loss.,0,0,/hxrts/status/591257456933740545,
909,@jjma77,Jenice Anderson,22 abr. 2015,@Sci_Phile GMO's may/may not be harmful to humans. They ARE harmful to biodiversity of crops like corn. Destroying the livelihood of farmers,0,0,/jjma77/status/591106294464913409,
910,@wendycockcroft,Wendy Cockcroft,22 abr. 2015,#Biodiversity is regarded as a threat by the #GMO lobby. I'm arguing with one of them now.,0,0,/wendycockcroft/status/590980174809804800,
911,@GMOjournal,GMO Journal,21 abr. 2015,Greenpeace warned #GMO trees pose “long-term environmental threats to ecosystems rich in #biodiversity”. http://ow.ly/LWiC6,6,0,/GMOjournal/status/590708684973539328,
912,@Luftdebatten,Far Wela,20 abr. 2015,"Today I #boycot #Lift. It belongs to #CocaColaCompany, who pushes #TPP + harms #nature by collaborating with #Monsanto! #GMO #biodiversity",1,1,/Luftdebatten/status/590398126927826944,
913,@MartinKiszko,Martin Kiszko,20 abr. 2015,April 20th:Say Pants to Genetically Modified Plants Monday. ‘Out-crossing’ GM plants has a negative role getting biodiversity into a hole.,0,0,/MartinKiszko/status/590076537178877952,
914,@GMOjournal,GMO Journal,18 abr. 2015,"""Monarchs’ decline is a harbinger of widespread environmental change. "" http://ow.ly/LMxY5  #gmo #glyphosate #roundup #biodiversity",5,2,/GMOjournal/status/589600575827931138,
915,@beitris,beitris,18 abr. 2015,http://www.naturalnews.com/044519_Canadian  farmers oppose Arctic Apples GMOs.html This is what we need a non-browning apple??  #gmo #biodiversity,2,0,/beitris/status/589471331118350337,
916,@Veldkers,Marije Mulder,16 abr. 2015,misleading: Using the word #biodiversity to promote #gmo in this article: http://www.seeddaily.com/m/reports/Diversity_in_a_monoculture_999.html … #agroecology #organic does the trick better,0,0,/Veldkers/status/588641559794581505,
917,@CannabisCarter,Dankrupt,15 abr. 2015,"Why GMO's are bad. 
They decrease biodiversity,
They create ""super pests,""
They destroy immune systems,
They can stop reproduction,",90,101,/CannabisCarter/status/588448487022276609,
918,@NatashaBooji,Natasha Boojihawon,15 abr. 2015,#GMO #crops could be #planted in #England this year #UK #agriculture #policy #FoodSecurity #SoilHealth #BioDiversity http://bit.ly/1FV08Z2,0,0,/NatashaBooji/status/588371577034670081,
919,@techcafe,techcafe,13 abr. 2015,"@CBC180 loss of biodiversity and corporate biopiracy by chemical companies like Monsanto, patenting life itself, is why i avoid GMO products",0,0,/techcafe/status/587669646863691776,
920,@pdjmoo,pdjmoo,13 abr. 2015,"Genetically Modified #MOSQUITOES May March on Florida This Spring, But Are They Welcome? http://sco.lt/6h3L2P  #GMOs #Biodiversity #Insects",1,0,/pdjmoo/status/587647736343822336,
921,@GenEngNetwork,GENetwork,11 abr. 2015,Glyphosate Is Destructor of Human Health and Biodiversity | GMO EVIDENCE #GMO @GMWatch @ARC2020eu @Angelmountain5  http://www.gmoevidence.com/dr-mason-glyphosate-is-destructor-of-human-health-and-biodiversity/ …,1,1,/GenEngNetwork/status/586829216995532800,
922,@TeriGentes,Teri Gentes,10 abr. 2015,^TG AVOID THESE FOODS TO AVOID GMO http://ow.ly/Lcsay  #organic #biodiversity #farmers #health #nourish,0,0,/TeriGentes/status/586506676305600512,
923,@Robot_Insect,**Bumblebear**,10 abr. 2015,"Herbicide tolerance isn't a GMO issue, soil erosion isn't a GMO issue, crop biodiversity isn't a GMO issue. Those are ag issues. #farm365",7,4,/Robot_Insect/status/586444583547998210,
924,@8extremes,8extremes,9 abr. 2015,"AGRO ECOLOGY
Develop Food Sovereignty & Biodiversity
STOP Privatized #GMO 
& Toxic Chemicals
http://tinyurl.com/osr4yao pic.twitter.com/EmsojeRlF9",6,3,/8extremes/status/586388767998484481,
925,@Luftdebatten,Far Wela,8 abr. 2015,"Today I boycot #Dole #juice. It belongs to #Pepsico, who harms #nature by collaborating with #Monsanto! #GMO #biodiversität #biodiversity",1,1,/Luftdebatten/status/586045955604094976,
926,@Climatejustice1,GlobalJusticeEcologyProject,8 abr. 2015,Why should we be concerned with genetically engineered trees? https://www.youtube.com/watch?v=Xd1aOK7ACj4 … #GMO #STOPGETREES #ClimateConversations #biodiversity,16,7,/Climatejustice1/status/585876890776432640,
927,@EcoAgAA,EcoAgAA,7 abr. 2015,Biodiversity or GMO's. Vandana Shiva's message for World Health Day http://fb.me/31rwGDVV6,0,0,/EcoAgAA/status/585602458677878785,
928,@FightAgainstGMO,Fight Against GMOS,5 abr. 2015,"European Conference on #GMO-free Regions, biodiversity & rural development http://bit.ly/1C7Zn75 pic.twitter.com/J8Q7gBj8ip",8,4,/FightAgainstGMO/status/584860179562274816,
929,@gobbledyspook,Gobbledyspook,5 abr. 2015,GMO Pundit a.k.a. David Tribe: Seed biodiversity in terms of numbers of commercial varieties of vegetable... @scoopit http://sco.lt/7F5AuX,0,0,/gobbledyspook/status/584750049688735744,
930,@Alainvolz,Alain Volz,5 abr. 2015,"Vandana Shiva- Biodiversity or GMOs? A call to action- Apr 7, world health day http://www.thrivemovement.com/vandana-shiva-biodiversity-or-gmos.blog … 
#food #gmo #biodiversity #agriculture",0,0,/Alainvolz/status/584640220886360065,
931,@wildnettle33,Nettle,4 abr. 2015,"@melindagates @thenib Then don't feed them GMO""S. Please divest. VANDANA SHIVA — BIODIVERSITY OR GMOS? http://www.thrivemovement.com/vandana-shiva-biodiversity-or-gmos.blog …",0,0,/wildnettle33/status/584453553554468864,
932,@AgBioWorld,C. S. Prakash,4 abr. 2015,"#GMO crops have not negatively impacted overall biodiversity but in fact have helped the environment: study 
http://www.tandfonline.com/doi/pdf/10.4161/gmcr.2.1.15086 …",10,3,/AgBioWorld/status/584394585822126082,
933,@GenEngNetwork,GENetwork,3 abr. 2015,"""We need to put the control of seeds, biodiversity,land &culture in the hands of people who,(do)feed the world.” http://bit.ly/1MPEtl7  #GMO",0,1,/GenEngNetwork/status/584024142103576576,
934,@sfsutcliffe,SF Sutcliffe,2 abr. 2015,Few so-called experts correlate monocrops w/ GMO's and by so doing they miss the key points re: biodiversity & food security (not about GMO),0,0,/sfsutcliffe/status/583622697122471936,
