,Usuario,Nombre,Fecha,Tweet,RT,like,path,verificados
233,@PositivelyJoan,Positively Joan,18 may. 2014,"Bank corp control Income inequality #GMO trash envir, food, jobs, right 2 choose, religion diet? Momma #Monsanto #HillaryClinton #NAFTA #TPP",0,0,/PositivelyJoan/status/468110432071589888,
234,@AnonKopimi,Anon Kopimi,16 may. 2014,"#Hypocrites-In-Chief the #Obama parents REFUSE #GMO ""food"" 4da Girls. OKAY to poison us RIFFRAFF.
#classWar #inequality #oligarchy #p2 #OWS",0,0,/AnonKopimi/status/467390171868971008,
235,@PositivelyJoan,Positively Joan,10 may. 2014,Usu coverup 4 corps? More Big Bank bang 4 the buck?  http://ln.is/com/l2Sgk  #Wallmart #inequality #greenwash #Koch #Oil #KXL #Monsanto #GMO,0,0,/PositivelyJoan/status/465187762266968064,
236,@MemoMoSo,Guillermo Morales,10 may. 2014,"food security, income inequality, energy security, financial sector, great gatsby curve, kuznets curve, gmo´s…  #cauchemars",0,1,/MemoMoSo/status/465125186673836033,
237,@mp3michael,Michael Robertson,8 may. 2014,New hysteria rankings are out: #1 gwarming #2 fracking #3 GMO  #4 income inequality #5 gluten,1,0,/mp3michael/status/464416188869513216,
238,@yoni_69,M.Acosta,8 may. 2014,This man fought inequality and saved a billion lives using the sceince of GMO's. - BB http://fb.me/6CxasvWBK,0,0,/yoni_69/status/464327683531616256,
239,@moon__prism,coty,2 may. 2014,"What angers you the most? — GMO foods, abortion, inequality, the selfish.. The list goes on. http://ask.fm/a/al0lhkhi",0,0,/moon__prism/status/462366697278963714,
240,@PositivelyJoan,Positively Joan,17 abr. 2014,No time4 pretend: JFK Camelot gone Reagan no royal #Bush oil mess &  #Clinton fndn shillocracy no help 2 US. #Inequality #Monsanto #GMO #TPP,0,0,/PositivelyJoan/status/456980616672575488,
241,@dubhe0ne,ⒶHVEVO,7 abr. 2014,So much props to @reverieLOVE! Yesterday you tweet about dangers of GMO & today about wealth inequality/ capitalism. #respect,1,2,/dubhe0ne/status/453239027450515456,
242,@BabesAgainstGMO,BabesAgainstBiotech,2 abr. 2014,Inequality and injustice in the USA - why does chemical/GMO DuPont heir deserve no jail time for child rape?... http://fb.me/6GvtoXsi9,1,1,/BabesAgainstGMO/status/451557471598161920,
243,@mikeyd_47,MichaelD,2 abr. 2014,"@seancostigan hahaha! nice; my first thought was abt resources, which might be expandable w/ tech (i know GMO) but inequality might b kicker",0,0,/mikeyd_47/status/451528962955825152,
244,@34TTH3R1CH,meta bitch 🌙 🌱 🛠 🏴,23 mar. 2014,"#MAM movement has potential but needs developmnt
Root of the issue=inequality, ind. ag., env. degradation
There's too much focus on #GMO's",0,0,/34TTH3R1CH/status/447649688699695104,
245,@LukeAlmaraz,Luke Almaraz,21 mar. 2014,"I still can't believe Obama was re-elected. Deficit increasing, GMO foods increasing, the wealth inequality increasing. #change #forward",0,2,/LukeAlmaraz/status/447169568612827136,
246,@kylewmahan,Kyle Mahan Sr.'s son,6 mar. 2014,the somewhat political GMO episode of @blastoffpodcast made me really want to hear them discuss partisanship and/or economic inequality,0,0,/kylewmahan/status/441770784575741952,
247,@mjwhite99,Mark J White,27 feb. 2014,"@mem_somerville Since BostonRedSox broke 83yr World Series curse in '04, U.S. income inequality and #GMO ignorance have increased. Hmm...!",0,1,/mjwhite99/status/439150909441183744,
248,@EdjoSadowski,Ed Sadowski,27 feb. 2014,".@acoyne @ianshelton be serious: The left’s disregard for science (eg GMO food, inequality) preferable to right’s (climate change, crime)",0,0,/EdjoSadowski/status/439130858889703424,
249,@OccupyGvilleFL,Occupy Gainesville,13 feb. 2014,"Inspiring fighting, against poverty, inequality, monocultures, genetically modified crops, lack of forest... http://fb.me/2bKVE9KJI",2,0,/OccupyGvilleFL/status/434146585954750464,
250,@arbolioto,Revo,13 feb. 2014,"@BBC_HaveYourSay #BBC has lots of DrWho, Strictly, wildlife but not a  single documentary on inequality, GMO, banksters, surveillance.",0,0,/arbolioto/status/433972620032483328,
251,@arbolioto,Revo,13 feb. 2014,"SCANDALOUS. Despite massive structure & budget #BBC does not have a single documentary series on pollution, inequality, poverty, GMO, etc",5,1,/arbolioto/status/433927945565253632,
252,@PositivelyJoan,Positively Joan,5 feb. 2014,State of th Union? 2% cause income inequality by profiting fm toxic coal oil #fracking #KXL #GMO poisoned water land food meds sickening 98%,3,1,/PositivelyJoan/status/431269497501020160,
253,@DavidHinkes,David Hinkes,28 ene. 2014,"@WeGotEd Ed so much is wrong. GMO Foods, chemtrails, NSA, FDA corruption,  radiation, citizens united, income inequality, etc",0,0,/DavidHinkes/status/428270662000852993,
254,@miracle2x,Rosie,28 ene. 2014,"@OFA_NV @BarackObama Of course I want to hear a plan about income inequality; however,Americans are also concerned about food(GMO),water,air",0,0,/miracle2x/status/428157974192738304,
255,@PositivelyJoan,Positively Joan,27 ene. 2014,Pres Obama's Inequality Story http://ln.is/truth-out.org/opinio/ITILQ … Is WH job 2 pave wa 4 more false promises? #BillClinton #HillaryClinton #GMO NAFTA #TPP,0,0,/PositivelyJoan/status/428015389604610048,
256,@Gmo_1965,Guillermo Alarcon,19 ene. 2014,"""@BrankoMilan: US #inequality from 1967s to 2011. Statistical break in 1993. pic.twitter.com/dFsKSRhixQ"" indice GINI: nada halagador",0,0,/Gmo_1965/status/425039947251195904,
257,@PositivelyJoan,Positively Joan,11 ene. 2014,"Since JFK (except Carter) Prize 4 causing, maintaining Economic inequality Enviro & health problems 2 Repubs AND Dems #GMO #FossilFools #TPP",0,0,/PositivelyJoan/status/422216880611270659,
258,@SingnPlay,Sing n Play,21 dic. 2013,"Feeling a couple of shreds of hope. More true global awareness of climate change, GMO's, income inequality, and more…",0,0,/SingnPlay/status/414361668349489152,
259,@GMWatch,GMWatch,11 dic. 2013,RT @AgBioWorld: An Appeal to Transhumanism on the Question of Tech Inequality in Africa http://zite.to/1iQmtLP  <call 4 #GMO humans in Africa,2,0,/GMWatch/status/411039349648936960,
260,@_jenniferlong,#Shadowbanned Jen  🤐,10 dic. 2013,@RayLivosi @davidaneves @wta_WILL_taw  There's a lot of damage control due 2 many decisions made. GMO's-my biggest concern/Wealth inequality,0,0,/_jenniferlong/status/410431223798841345,
261,@PositivelyJoan,Positively Joan,5 dic. 2013,"Income inequality grown wider over Obama admin yrs? 2busy breaking promises, ignore 98% re #NOSocSecCuts #Monsanto #GMO #TPP & #Koch's #KXL?",2,1,/PositivelyJoan/status/408717094113398784,
262,@rescology,Sibusiso Khumalo,18 nov. 2013,@allonraiz #WEF #gloabalagenda however few wars are worth fighting #hunger #gmo #monsanto #disease #unemployment #inequality #abuse,0,0,/rescology/status/402694974183321600,
263,@miki_lou,LM Little,11 nov. 2013,"#Food literacy! What to eat in time of #inequality, #poverty, #GMO, #climatechange?  http://www.conferenceboard.ca/e-library/abstract.aspx?did=5727&utm_source=notification&utm_medium=email&utm_campaign=november112013 … @NWTLiteracy",0,0,/miki_lou/status/399966129562480640,
264,@Hapuna22,Hapuna,18 oct. 2013,Interesting chats @UpLateWithAlec. Hope you cover #GMO's with Food Matters next week. So far covered Topics: Fracking & Income Inequality.,0,0,/Hapuna22/status/391401405979697152,
265,@Kcim13,McGrathMcCormack,17 oct. 2013,@MapLight. Seems so basic that we should know what we're eating. #Monsanto #GMO #Lobbying #Inequality #Gerrymandering,0,0,/Kcim13/status/390973427802058754,
266,@SoulProduct,SoulProduct,4 oct. 2013,"3 documentary movies I want to check out: ""GMO OMG"", ""Inequality For All"", and ""AKA Doc Pomus"".",0,0,/SoulProduct/status/386217555439788032,
267,@SWDick,Steve Dick,26 sept. 2013,"I only wish the #GOP hated corruption, GMO Foods, Oil Subsidies, & inequality as much as they hate their black president. @SpeakerBoehner",3,2,/SWDick/status/383434253012176896,
268,@BostonReview,Boston Review,11 sept. 2013,"Like our GMO forum? You'll love our forum archive: morals and the market, intervention, inequality, liberty, and more http://ow.ly/oM5Ud",0,0,/BostonReview/status/377903297640038400,
269,@langstonjen,Jennifer Langston,11 sept. 2013,"Top10 from @Sightline: GMO labeling, income inequality, and how bike lanes help cars http://daily.sightline.org/news-preview/",1,0,/langstonjen/status/377817740842917888,
270,@SoLAFoodCoop,SoLA Food Co-op,10 sept. 2013,"Food inequality,pesticides and GMO's making you sick?
 Join SoLA this Saturday in Watts as we attend a talk by... http://fb.me/2KTe9l1wh",0,0,/SoLAFoodCoop/status/377649810897379329,
271,@TruthNoFools,Truth Teller,3 sept. 2013,#Food #Health Health Inequality is Making Our Nation Really Sick: Nearly one out of three resid... http://bit.ly/1cBY99Y  #Monsanto #GMO,0,0,/TruthNoFools/status/374895204362223617,
272,@SMcDick,McDick,29 jul. 2013,"You know you're getting older when you're on FB & seeing posts from your friends talking about social inequality, religions, GMO, and cats.",0,0,/SMcDick/status/361927180646760449,
273,@IfIWastheLeader,If I Was the Leader,2 jul. 2013,Yet our #GMO food #inequality #Prison4Profit #enviro #surveillance #drone take a backseat to our need to 'protect ourselves',0,0,/IfIWastheLeader/status/352224522172248064,
274,@RiskyLiberal,RiskyLiberal,27 jun. 2013,"Hey, America .. Imma let you finish, but... fracking, GMO, anti-women, racism, ignore climate, wealth inequality ... take a look at yo'self",1,2,/RiskyLiberal/status/350291127045341184,
275,@GMWatch,GMWatch,18 jun. 2013,"Wanna help hunger? Tackle poverty, corruption, poor infrastructure, gender inequality and access to food http://bit.ly/11MewK9  #gmo",4,1,/GMWatch/status/347005186142785536,
276,@PositivelyJoan,Positively Joan,17 jun. 2013,US wealth inequality malnutrition starvation MisLeaders break promise Push SNAP cuts #GMO unfood Bullying sml farmers outa biz #StopMonsanto,0,1,/PositivelyJoan/status/346744425696858112,
277,@jessekellestine,Jesse the Krampustine  🎥 🎄 🎁,12 jun. 2013,"GMO, fluoride in my water, world hunger, poverty, oppression of the people & inequality don't even measure to the crapiness that is dishes.",0,0,/jessekellestine/status/344840025810284545,
278,@noramsimon,Nora Simon,7 jun. 2013,"Today's letter topics from @oregonianstump: World Oceans Day, transportation fees, GMO wheat, earnings inequality http://orne.ws/10VVyUB",0,0,/noramsimon/status/343051297404096512,
279,@canadianeast,Canadianeast,7 jun. 2013,"Letters: World Oceans Day, transportation fees, GMO wheat, earnings inequality, American aid | http://OregonLive.com  http://blog.oregonlive.com/myoregon/2013/06/letters_transportation_fees_wo.html …",0,0,/canadianeast/status/342938883039821825,
280,@BennyThomas18,Benny Thomas,1 jun. 2013,Solve this mystery and it will also give a clue how in a free and liberal society so much inequality and greed could surface. #GMO #Oregon,0,0,/BennyThomas18/status/340733648313651200,
281,@r1kchard,Richard,29 may. 2013,.@Parispective That's how new food inequality is dawning upon us: organic food for the rich and gmo food for the poor @ndtv,0,0,/r1kchard/status/339798586818699264,
282,@Alyssa_Milano,Alyssa Milano,22 may. 2013,"A few of my least favorite things: genetically modified food, fracking, ignorance, politics, inequality, oil spills and guns.",196,186,/Alyssa_Milano/status/337252239792029696,Usuario Verificado
283,@MADGEAustralia,MADGE Australia Inc,18 abr. 2013,We don't need #GMO in Africa to feed people we need to stop gross injustice+inequality in wealth http://www.youtube.com/watch?v=uWSxzjyMNpU …,1,0,/MADGEAustralia/status/325038779897348096,
284,@rebelbeardblog,Valdet Selimaj,29 mar. 2013,"The entire world's civilizations needs to collapse. We need a do over. No more inequality, religion, big corporations, or #GMO to start.",0,0,/rebelbeardblog/status/317634759746543617,
285,@nlrawls,Natasha,28 mar. 2013,When will we admit #ShitHasHitTheFan #northkorea #earthquakes #chemtrails #monsanto #GMO #vaccines #nuclearwar #cyprus #inequality #whatelse,0,0,/nlrawls/status/317322790355206144,
286,@sbrannon,susan robens-brannon,24 mar. 2013,Tell .@BarackObama to veto the Monsanto Protection Act! http://bit.ly/11i2Hw9  Please RT #Action #Food Safety #cancer #inequality #GMO,0,0,/sbrannon/status/316068394417922048,
287,@EDarier,Eric Darier,23 feb. 2013,'Those who take hunger & inequality seriously have every reason 2 question the usefulness of Golden Rice and #GMO' http://theconversation.edu.au/golden-rice-is-no-silver-bullet-hunger-needs-a-political-solution-12067 …,2,0,/EDarier/status/305322332417847297,
288,@DustcircleNews,Dissenting Heretic,12 dic. 2012,"@dustcircle News - 11 Secret Documents, Treason, Michigan Protesters, 9/11 Conspiracy, Inequality, GMO Labeling, more http://dustcircle.blogspot.com/2012/12/12dec2012-11-secret-documents-americans.html?spref=tw …",0,0,/DustcircleNews/status/278814076501643264,
289,@listenGfs,Nadia,7 dic. 2012,Marci Zaroff on why an Indian cotton farmer is killing himself every half hour: http://tinyurl.com/9wedl22  #GMO #pesticides #suicide #inequality,0,0,/listenGfs/status/277153666614566912,
290,@realgreglorious,Greg simpson,7 nov. 2012,"@MauriceMichael Wow. Left leaning nation? Imperialism, drones, financial inequality, prison population, climate change denial, GMO's and on",0,0,/realgreglorious/status/266380503366639617,
291,@Gmo_1965,Guillermo Alarcon,28 oct. 2012,"The root of inequality is chronic poor quality education, example South Africa. Excellent article in The Economist",0,1,/Gmo_1965/status/262660275881254913,
292,@NoYzzY,Anonymous,21 sept. 2012,"@DearSelfHelp I never feel miserable, I'm Angry! 4 GMO, misery, ecosystems devastation 4 profits, inequality, homeless people, racism ...",0,0,/NoYzzY/status/249203027410567168,
293,@sidarther,h. vadnais,20 jul. 2012,"gun control, climate change, healthcare, gmo labeling, war, drones, torture, inequality, infrastructure - Govt. does not reflect our values!",0,0,/sidarther/status/226444693939036160,
294,@HoodedMan,Amos Keppler,18 jun. 2012,"We should also tell the ""leaders"": No more bullshit, no more #gmo #pollution #bigoil #injustice or #inequality #fedup G-20 #g20",0,0,/HoodedMan/status/214797865283878912,
295,@mbayisha,Phil Mbayisha 🇷🇼,13 jun. 2012,in #Rwanda #Gender inequality is persisting in the informal #service #sector. The Gender Monitoring #office (GMO) reveals.,0,0,/mbayisha/status/212822652052713472,
296,@azyh,Azyh,30 may. 2012,#OccupySydney Zine Issue 5 http://www.scribd.com/doc/93913747  15-M – Inequality - Monsanto - GMO #osyd #omel #ows,0,0,/azyh/status/207883615516889089,
297,@OccupyRedlands,#OccupyRedlands,12 mar. 2012,MIC CHECK! Occupy Redlands Radio Schedule posted for the next 2 weeks: http://www.occupyredlands.org/p/radio.html  #inequality #poverty #GMO #monsanto #ows,0,0,/OccupyRedlands/status/179372309184905216,
298,@yeah_Im_gmo,G-MO,19 ene. 2012,#cnndebate This country was founded on racial inequality @mittromney,0,0,/yeah_Im_gmo/status/160194249529360384,
299,@vegansalt,krystina,27 sept. 2011,"@XvegfamX @TheVeganRD @gonepie @Soymilk_Gun True. Without resolving inequality & distribution, no amount of veganism or GMO crops will help.",0,0,/vegansalt/status/118775445696151552,
300,@TradeIncomes,Trade Income,22 ago. 2011,GMO's Jeremy Grantham on Income Inequality: “Divide the Pie More Evenly” http://bit.ly/qNthzd,0,0,/TradeIncomes/status/105732331058364416,
301,@sgbass83,Shiva Bhaskar,15 ago. 2011,Great read from #JeremyGrantham of #GMO on #inequality in America: http://ftalphaville.ft.com/blog/2011/08/10/649506/the-grantham-manifesto/ …,0,0,/sgbass83/status/103141012700004353,
302,@GMWatch,GMWatch,20 oct. 2009,"1 bn malnourished & starving, and 1 bn overweight. Problem of food production, or poverty and inequality? http://bit.ly/19sp85 #GMO",0,0,/GMWatch/status/5020270574,
